Date,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2020-03-30,-0.08391529023706087,-0.040649749215229354,-0.03354247685661845,-0.025535743448758152
2020-03-31,0.03572754233419273,0.023341464075354867,0.07773719165413265,0.026412121961748292
2020-04-01,-0.03813536993415942,-0.06222386227027783,-0.030355061893557436,-0.06642047026097006
2020-04-03,-0.01922795349232861,-0.02877759395312188,-0.0027805713650610863,-0.03244445170087089
2020-04-07,0.09627596712573555,0.08709645891069094,0.11279498340904373,0.07059557964452495
2020-04-08,-0.008067243242240923,-0.011647842984581824,-0.01163365970071523,-0.0400840705985145
2020-04-09,0.03986306887510046,0.007335307162749185,0.023051558762668845,0.03497283749859947
2020-04-13,-0.0326331439023791,0.0018058370347623636,-0.025571272528416778,-0.003914228261332148
2020-04-15,-0.0364523947905214,0.0025849528065490404,-0.03360718302414321,-0.013793665161333126
2020-04-16,0.018875466519136283,-0.024072499332580214,0.015704112265439527,-0.011068872919525172
2020-04-17,0.03413644455182796,0.007823612902364083,0.04678851846229667,0.05119990403464178
2020-04-20,0.037252035578371166,0.03830264875478581,0.01604705043976429,0.006869452635636266
2020-04-21,-0.024860517219075087,-0.03125005830849237,-0.005199120624078508,-0.0455608213949152
2020-04-22,0.00751227222996641,0.013568444374607552,0.09715626266893553,0.018163568482137113
2020-04-23,0.02798103595406033,0.05670812519958961,0.00533921040308565,0.05964336603653918
2020-04-24,-0.01785572494901458,-0.03185798916885992,0.03307451139343025,-0.03230102694358852
2020-04-27,-0.008941320562803251,0.009980494634884407,0.008957520605804997,0.009876406009811465
2020-04-28,0.0018269813442747418,-0.005885464347791867,-0.0011196945121171482,0.012149595792245721
2020-04-29,0.047899993555230044,0.023706367743042252,-0.0008405705000724084,0.0247575712919985
2020-04-30,0.024964753380624517,0.055975224227781534,0.02699826926870387,0.05552306514736327
2020-05-04,-0.08192443888113157,-0.06019646368498197,-0.02123352983470718,-0.0425930450294336
2020-05-05,-0.012592498710782298,0.0,0.017577512150504192,0.0011907016148088362
2020-05-06,0.03762854311547301,-0.011645479331582534,6.84656187273689e-05,-0.015196985911899519
2020-05-07,-0.02287154494246711,-0.0014275178567494378,0.031137663160324444,-0.006297449834774874
2020-05-08,0.004368819231750673,0.013814774200845816,0.035751314252157475,0.0009246931877775369
2020-05-11,-0.014364596366075124,0.01282167019396718,0.00955843132968044,0.021888256456105534
2020-05-12,-0.015682569033587487,0.006931591004748509,-0.06386225657556889,0.0073106000170465165
2020-05-13,0.028539178179969316,0.009408340249080448,0.020994775884432337,7.676621101858422e-05
2020-05-14,-0.037284360195836766,-0.05325535504578672,-0.041268987318326435,-0.024559868709475137
2020-05-15,-0.006229586264936485,-0.008928541693102997,0.016198703313159757,-0.004979875199201695
2020-05-18,-0.05973482172214319,0.017627008950800993,-0.012861520724221105,0.027460163967521392
2020-05-19,-0.007197206862170585,0.007054469817445067,-0.022354625346988587,0.0015667972324501867
2020-05-20,0.03134591884690622,0.0014197305619016224,0.017449358294663486,0.002536858571676765
2020-05-21,0.0028544447611557086,0.003950248105471491,0.005252299478390587,0.019063612379510174
2020-05-22,-0.02437713147982428,0.0295357494185746,-0.006753074015439285,0.014533388294389445
2020-05-26,0.01602414501333916,-0.017190293491081237,-0.00525286601978725,-0.039037671637704774
2020-05-27,0.058386111246944705,0.035934592782464664,0.014985083939435071,0.0315605770495484
2020-05-28,0.045007486738960406,0.0027605241709022722,0.018301705504039527,-0.0004988927073078455
2020-05-29,0.006747770701740551,-0.009936190902574122,-0.005346108950587295,-0.016068956591708657
2020-06-01,0.037131068677106874,0.012297506400589372,0.03749506298121516,0.03629431934890948
2020-06-02,0.01342637478353187,0.01214791511118879,0.010045532719323399,0.0009284547558928896
2020-06-03,0.021006663999250313,-0.00929308806620241,0.003867099558532644,0.002446467812939215
2020-06-04,-0.020307669957157062,0.008798631439450012,0.02444503863126298,0.02194553084502053
2020-06-05,0.031107376338812227,-0.005951931236695223,0.0012017965121548244,-0.020919612496558528
2020-06-08,-0.017030890043731876,0.02429224314721557,-0.007742976079767489,0.011407782561614233
2020-06-09,-0.028556328153796273,-0.004518751971757595,-0.020827157966834545,0.00014484100207240805
2020-06-10,0.004597987685542078,-0.0024417336102072382,0.022514246532665247,0.01755697221222202
2020-06-11,-0.023720174221267137,-0.01676316967029412,-0.022156364835074178,-0.019682702835298705
2020-06-12,0.014503025234519136,-0.01704917379717114,0.03269119772798868,-0.01370803053990556
2020-06-15,-0.034050721433895495,-0.006523711164503108,0.01607718934694742,-0.004718240524979394
2020-06-16,0.04180494230608251,0.01965862257846164,0.0019490602956549427,0.0078025166685632774
2020-06-17,-0.011321957386539872,0.0034879015693684255,-0.0014536158635049456,0.0009770672213130543
2020-06-18,0.040721848137853484,0.014462000123958256,0.02479295346742518,-0.004748061832263984
2020-06-19,0.013052267875233241,-0.011765607706459845,0.060628169892886406,0.0031843360723552492
2020-06-22,-0.004461402836052755,-0.0026251868772989347,-0.007559513020370519,-0.008176859364184469
2020-06-23,0.01308539739706379,0.023801319328439915,-0.014565920152235071,0.00361780513627869
2020-06-24,-0.009446853900622708,-0.009060344822429399,0.004030418765712218,0.0033842322182908785
2020-06-25,-0.0036385434964411384,-0.019298977813440425,-0.005775235450654332,-0.012862487712301064
2020-06-26,0.02656968751322604,0.06587596817061261,0.013730241447098869,0.04970854914323867
2020-06-29,0.018382933151880887,-0.022231263289267944,-0.010678787617108772,-0.008150784333279976
2020-06-30,-0.009524508440015256,0.005723306621103423,-0.011116802642525831,-0.009321763173067363
2020-07-01,0.017438513144452376,-0.005518385644234785,0.019467623931044342,0.004743501863045863
2020-07-02,0.004416013307581297,0.03319073980203168,0.01706896252579994,0.030643111652534326
2020-07-03,-0.014283632487810673,0.008030128826992835,0.015528984808256369,0.01951056179488761
2020-07-06,0.026690172822804933,0.0017030351615183266,0.035116450090220026,0.028481038490818122
2020-07-07,0.0019475171234475113,0.03870460005330201,-0.015427927436743203,0.0029561755084435487
2020-07-08,0.004694188850863949,-0.024796499152110917,-0.014055264096360424,-0.02272375909063717
2020-07-09,0.013063281319772349,0.00899516732411621,0.014494028482388949,-0.006578888659520097
2020-07-10,-0.01780283483755112,0.00019182795063764032,0.02906504894916783,0.008132569450106436
2020-07-13,-0.02274325244596047,0.01925441209994799,0.029873282513094526,-0.001057821257020381
2020-07-14,-0.02000911503684684,-0.017465551557335753,-0.009345840209854123,-0.02188194754569716
2020-07-15,-0.00539764267315716,0.059117963039455546,-0.03882439041191942,0.028123380707571866
2020-07-16,0.008885996899241294,0.09197316245917854,-0.00032532956697453033,0.0026210644147638823
2020-07-17,0.033228291064545674,-0.008654128258506722,0.03638113996335046,-0.015331109542044108
2020-07-20,0.031012961241098758,0.033908814310994705,0.004280136573066382,0.0032435451344824807
2020-07-21,0.00484264425744428,0.002618837814593827,0.026546952150595104,0.007737645573254493
2020-07-22,-0.010773318835165175,-0.02032790182505821,0.01632530831425527,-0.015443993906640247
2020-07-23,0.00358923437987259,-0.010899199679881419,0.026492255091707783,-0.009055261219252833
2020-07-24,-0.010046799210465904,0.016277464742557302,0.04203797709218495,-0.006376473856345642
2020-07-27,-0.036026783229453185,0.027362308654442554,0.004671897202277241,0.022639751158030345
2020-07-28,0.0066016893946795035,0.015068478063188314,0.009921868215560268,0.04559596673402583
2020-07-29,-0.020500637252098823,-0.009076606255361075,-0.03792844812982059,-0.014697776183943016
2020-07-30,-0.013190034751290023,0.007621591225096286,0.005802005122514371,0.0015145013859617085
2020-07-31,-0.017135479467537143,0.004721205855172412,-0.0199962785847464,0.0008329344250583596
2020-08-03,-0.030275520501857382,-0.00946488050501815,-0.028509379584825335,-0.012016005651891452
2020-08-04,0.038808019330025915,-0.007394844819641911,0.06810966146808838,-0.001976419867023052
2020-08-05,-0.013628652471326521,-0.00543652403319656,-0.011292901470629387,0.004347060219875969
2020-08-06,0.01271613505770569,0.027304472614742385,0.003591027292459987,0.021281091606231345
2020-08-07,0.0030222772034890384,-0.020763148377117662,0.005770342380261285,-0.005539440839809081
2020-08-10,0.006493220849500471,0.0004731650245008127,-0.012469927950898962,-0.005482469083952213
2020-08-11,0.015113911353469976,-0.003052908792364932,0.006559045695433877,-0.0012713448642705967
2020-08-12,-0.0027695207995224467,0.006829970518187949,-0.002909849593861248,-0.009939601028990266
2020-08-13,-0.0043810467222646,-0.003934709410536996,-0.0026119148124495247,-0.0012860524651150337
2020-08-14,-0.02350247236007987,0.0025198263950816815,-0.0038954288942963503,-0.005470632527423024
2020-08-17,-0.0016447063995777523,0.004081461560397095,-0.010677392388920154,0.005004819898960819
2020-08-18,0.02273634986005523,0.010441366964225958,0.012922083374305183,0.0072297732333567
2020-08-19,0.009514394307433418,-0.008563146252893894,0.0061174443015148475,-0.00581054649852963
2020-08-20,-0.0071508439770334685,-0.004335457652461256,-0.016317748798780403,-0.0016629652833824336
2020-08-21,0.024853836133297464,-0.006670390696601469,-0.007274669067266605,-0.0018884581613204474
2020-08-24,0.028512527204746098,-0.0014766509602343882,0.006654604836691211,-0.00022228411113520274
2020-08-25,0.0023692744904310614,-0.009864851385022369,-0.006534607647688212,-0.002427526311563743
2020-08-26,-0.0011169850882007907,0.013447154682744013,0.02616636572022714,0.0048265825698112046
2020-08-27,-0.005693641751716926,-0.003951695998651775,-0.012570970317104831,-0.0022657531010358313
2020-08-28,0.0021557273610938814,-0.012538053510418168,0.0026260658120036465,-0.004390513820568307
2020-08-31,0.0012105719821031509,-0.007135898961717614,-0.01689398035616141,0.008319239559275606
2020-09-01,0.010209111943863227,-0.01568335411842461,0.0031430945947155692,-0.004840779148350644
2020-09-02,0.006057969927016901,0.01071738130808967,0.019429059061632614,0.008334029698659469
2020-09-03,-0.0028697408810247566,0.012422518125923043,-0.007593826773174395,0.015050950089110266
2020-09-04,-0.010310119556393237,-0.01768511645616969,-0.01663785638859573,-0.004663848559752049
2020-09-07,-0.007893065019281595,0.0063982890745132165,0.002596237391879371,0.016573242991729444
2020-09-08,0.001754128674839987,0.015287151174877094,0.011671506091258122,0.009047548991603802
2020-09-09,-0.014441474468285144,-0.012372690749333967,0.02542041754192137,-0.008789532130397962
2020-09-10,-0.005441060642782079,0.013170808957039787,0.06824450959012313,0.0015025564130823458
2020-09-11,-0.010971929542016557,0.0059924194008438,0.0024818592454111353,0.01825681374847536
2020-09-14,-0.019377218318350133,0.03399320104560864,-0.007442152164795148,0.048225930397068545
2020-09-15,0.011792847051644002,0.004130797108454626,0.007054226874201142,0.0
2020-09-16,0.02139478640746678,0.01945440016679166,0.002455017341633413,0.004645494276602616
2020-09-17,-0.009231825234200587,0.009191307866675758,-0.01116093594258226,-0.01694235716935206
2020-09-18,-0.024570329367422497,-0.008792152738553672,0.0030187230973150623,-0.004500423334412144
2020-09-21,-0.007595201051845758,0.007703657717168007,-0.021857444294696292,0.006266148641498341
2020-09-22,-0.013335480378101526,-0.002379322369822313,-0.02001415470120731,0.023115256970989775
2020-09-23,0.011380007729720603,0.012085488247685652,0.008847451339334796,-0.022243405740926005
2020-09-24,-0.016220655158324254,-0.04446507256672485,-0.02248494319960958,-0.0563515840842043
2020-09-25,0.013112291850326302,0.03629251447412383,0.00935461321167953,0.03788387347203701
2020-09-28,0.009722698788916923,-0.0010386273861959824,0.006586715534855021,0.0016498898439007508
2020-09-29,0.007889634590831151,-0.0013865630004792028,0.012911232029013541,0.02527234626643906
2020-09-30,0.014992083369809311,-0.0007436279651773741,-0.004777405205425116,0.0015661265018747698
2020-10-01,0.025944629283095107,0.009279975343558986,-0.004081085400966851,0.012421042227999344
2020-10-05,0.006662842316647864,0.030055215532290337,-0.005881792652657806,0.0697707151314947
2020-10-06,0.02634701724714018,0.006700205510579648,-0.0008366407731534685,0.0031364669239087534
2020-10-07,0.015739299489745662,0.010177551562501443,0.021107181247773235,0.007944512268523284
2020-10-08,0.025107183957364908,0.025137301584307162,-0.008117103451602934,0.032277470936487695
2020-10-09,0.034431501014247516,0.011906631744047944,-0.002593495099947389,-0.004522305010102095
2020-10-12,-0.016264018304598737,0.02260129666420827,0.00161053060484647,0.006043115558315415
2020-10-13,-0.012603315225749815,0.02244735384063272,0.019324521286927916,-0.001219861741470505
2020-10-14,0.010830272653795206,-0.018128292492108972,0.0029770268477317904,-0.0017603631394550636
2020-10-15,-0.0354967593674814,-0.025611215551859065,-0.03605200296284442,-0.02486512020011218
2020-10-16,0.025417138758949354,0.017220532976640782,-0.01401102315785444,0.008248576349014736
2020-10-19,0.0034958971993804787,-0.001420027133361901,0.00018366225620610195,-0.018905168530991685
2020-10-20,0.016807919644359032,0.010250062596301932,-0.009371838944473703,0.01007247914189307
2020-10-21,0.018416493903162745,0.009493312690988912,-0.014624703643657552,-0.023494023106988754
2020-10-22,-0.010806440629289794,-0.016949339772345962,-0.00834226211677306,-0.0015899570182613635
2020-10-23,0.002024909354643164,0.004866918194834199,0.002891060624822743,0.005841970284568578
2020-10-26,-0.020354475998910486,-0.008993435873519095,-0.04054005362556157,0.0005208418190405016
2020-10-27,0.018167371542224718,-0.019607806182568254,0.002657829739090106,-0.02183093354688492
2020-10-28,-0.019241845001906125,-0.013195578543173199,-0.011394308727728111,-0.003027054043264857
2020-10-29,-0.018691976208359024,-0.0015803416791569833,0.007651589165799231,0.00397701687485564
2020-10-30,-0.003079054484669403,-0.013346386438511432,0.013525050772658217,0.012156931524951628
2020-11-02,0.026431457994036768,0.01097121358402292,-0.09011806520328723,-0.022868517170734945
2020-11-03,0.02655229336720651,-0.009134266111720751,-0.014512573937924622,0.011072349564171358
2020-11-04,0.007543888503969195,0.029123097754292757,0.033375377421321045,0.007395757886816896
2020-11-05,0.00934055169133706,0.009144960406876918,0.021612895395305344,0.01219412569376385
2020-11-06,0.02984498901419283,0.007894499725839286,0.037226816627264,0.008065483398833829
2020-11-09,0.024848272653529548,0.021163090714826173,0.010564256194874996,0.007048528362021383
2020-11-10,0.03884633590832886,-0.04085687610251672,0.01637172524780764,-0.028646639602169167
2020-11-11,-0.0026585895918758654,0.02841782874530861,-0.04280676044962606,0.01431431203972514
2020-11-12,-0.013216785145691832,-0.004240539516945846,-0.00864941590924384,-0.0062514144843428925
2020-11-13,-0.009448842517706415,0.0057537850217360634,0.008248721888905734,-0.005330387644072901
2020-11-14,0.007989595074230488,0.008194389388592937,0.0029510148724256236,0.0050683285900574755
2020-11-17,0.027898126279227553,-0.00863908964873574,-0.004530073783766623,-0.0016118268970845475
2020-11-18,0.00017759269715240708,-0.011771444288770723,-0.0030398220171602374,-0.014888480774393167
2020-11-19,-0.024686430352426618,-0.012504207445850957,-0.007095382793344783,0.0038946394112429603
2020-11-20,0.021095057637289305,0.005999625527150091,-0.03804054670247946,0.008816206144560652
2020-11-23,-0.006468228353800236,0.03254581734661849,0.026597609369338554,0.02377292233887089
2020-11-24,0.030784615909040292,0.00017552939094960936,0.006820358782030243,-0.0008078655428622832
2020-11-25,-0.024922008885742905,-0.02163509248073028,-0.008308169387421157,-0.00765200835698953
2020-11-26,0.016858759832520498,-0.002198209935515114,0.002461336672371437,0.0071192629557626655
2020-11-27,0.009904040949473102,-0.011928769671051477,-0.011745474825999686,-0.015166362710955112
2020-12-01,-0.005253610698963311,0.03383028331995259,0.012922716101106216,0.017442579228054922
2020-12-02,-0.01855536654186097,0.002677050132231742,0.0016610875505586532,0.008308538346150418
2020-12-03,-0.02137169002047687,-0.012746527827426938,0.0030085038893846476,-0.01469153681590371
2020-12-04,0.006080824092642805,0.007253141214906122,-0.008847282937865745,0.006658169203104033
2020-12-07,-0.009681421165932753,0.007769621396271064,0.005864282033861231,0.003714500316234394
2020-12-08,0.0029469151231391673,0.008577124915592623,0.017991632584967294,0.021536423394222917
2020-12-09,0.02220297082090611,0.018767344373266936,0.01651495332867889,0.004814463636610927
2020-12-10,-0.015288129665879882,-0.006359372154276905,-0.009891203544508162,-0.009472584442208373
2020-12-11,-0.002203170765254602,-0.0039039680028519546,-0.0005980310506291956,-0.0002514967357455889
2020-12-14,-0.007731562024321121,0.0011597829553210716,-0.0072553081940783136,0.005052438511690064
2020-12-15,0.013859626623827821,-0.008580812563339278,-0.008548403539650603,-0.013005553486756019
2020-12-16,0.013847501218413558,0.009568030992473456,0.0011136132158583922,0.01888586605459497
2020-12-17,0.021806291420597944,-0.005591617156893013,0.004568261197016393,0.008492152361680685
2020-12-18,-0.02134558962223375,0.02605493983399749,0.002992050175323279,0.008001204259066932
2020-12-21,-0.02780356366795432,-0.010561569022144016,-0.026379938444646606,-0.014381039078816816
2020-12-22,0.0003278104376335663,0.03603711177432897,-0.0015477550645060898,0.0183927727802783
2020-12-23,0.0018553780466239098,0.026319627809094158,0.0036850849557709827,0.012540820187737348
2020-12-24,0.015472295541853719,-0.013659443127399225,0.025547377825868845,0.00020611045225815328
2020-12-28,0.011210337065466657,0.003432560180547351,0.004577891601114114,0.006867484553955343
2020-12-29,0.010105413046985048,0.0080302532042434,-0.006636091246872148,0.0003757024294440187
2020-12-30,0.0037068586353234886,-0.0028035262828509508,0.002734871517649658,-0.00726084656140559
2020-12-31,0.002649174777743235,0.007192744102029818,-0.005124610542920915,-0.01612966908007022
2021-01-01,-0.007863487579465237,0.0036957747911122037,0.0011075422215324426,0.022622264210563882
2021-01-04,-0.006371057384033516,0.021816014515388914,0.0016841014842980818,0.03727149609100288
2021-01-05,0.007528080521200072,0.004298992409343026,-0.012509785115331426,0.017465027969717686
2021-01-06,-0.004319832034426044,-0.009084424129371414,-0.02672608427793232,-0.0135081774130058
2021-01-07,-0.0030316026092872816,-0.0156827329392087,-0.0016206787728787586,-0.006146906658705243
2021-01-08,0.010815213625765676,0.038812334312787064,0.011730086802989398,0.028634971227888086
2021-01-11,0.013735216366306998,0.047697017854258165,-0.019029819104265697,0.017642702210282073
2021-01-12,0.02015454852307215,-0.0032386248873828277,0.03103282090174388,-0.0005036008599835484
2021-01-13,-0.007012935426150388,0.011164046621824042,-0.009368972682710466,-0.005020765537969568
2021-01-14,-0.0012928160462292724,-0.012075658284611667,0.011181351916623004,0.03053185775966309
2021-01-15,-0.0014308584240370762,-0.01881900804453981,-0.011877889339949007,-0.005351707112374276
2021-01-18,0.011153527134607905,-0.024765925311543834,0.023717176331164026,-0.003593942395200939
2021-01-19,0.013894020979299686,0.0034999078300871687,0.016223893157201217,0.01201722488420325
2021-01-20,-0.007911048535773405,0.017168334689427134,0.018816083022753227,0.014643680937342833
2021-01-21,-0.011595000144734802,0.0001867406485264255,0.02152166730303193,-0.010618994120400113
2021-01-22,-0.021417032751243986,0.0008578962515219605,-0.024006867617459036,0.008894837055832713
2021-01-25,0.013281250043570081,-0.011815663133384524,-0.054441324444179894,-0.0035789105567929852
2021-01-27,-0.03708072498285333,-0.018354710089194266,-0.023984548798640926,-0.009233376737265313
2021-01-28,-0.027437509688791776,-0.01924636451493902,-0.009783755581479512,-0.01997703730504633
2021-01-29,0.013795012344173584,-0.029542142274620473,-0.01861011642038092,-0.02701516911816464
2021-02-01,0.060180295750077537,0.017481116698744418,0.02855233379629708,0.008958848792995053
2021-02-02,0.05519457922883515,0.008174818466406112,0.015964253819719967,0.020212700884076323
2021-02-03,0.00909008045406098,0.01048561515594711,0.0025152862492698116,-0.0010621808673905078
2021-02-04,0.0027266348342784856,-0.004134128592438341,-0.0032945199085186185,-0.003631409267469216
2021-02-05,0.011647410281387018,-0.005683060009219367,-0.00028586188602131897,-0.009612016124840833
2021-02-08,0.004777136687254387,0.024422306434512802,0.01429636306762655,0.017624584837512534
2021-02-09,0.00410306907273236,0.001532971837235067,0.002405474381382271,-0.011641586741590725
2021-02-10,-0.018850773669595627,-0.006955992965402425,0.009235603576618191,0.011392646127749163
2021-02-11,-0.005960589678775122,-0.0029739941423428916,0.0404025819528214,-0.0022744823768581376
2021-02-12,0.00608703592828875,0.013180220327561063,-0.006882664309877932,-0.004752250873755329
2021-02-15,0.021666798584807384,-0.00011455562646347135,-0.0044179758296675024,-0.01609693016332731
2021-02-16,0.006197619160085864,-0.01480778483089045,0.013147500337410559,-0.00993795426422508
2021-02-17,-0.024992320259026105,-0.007077231888568187,0.011465927597522458,-0.01154999476648326
2021-02-18,-0.020505108758477362,0.008664438535729076,-0.007492280766889348,-0.005138299803549511
2021-02-19,-0.009827387108836802,-0.0008901446935938167,0.006075194910257335,0.004731345820929992
2021-02-22,0.005765991575626904,-0.020419106438085657,-0.035323173389954096,-0.03761449614839521
2021-02-23,-0.012251824014418707,0.000908608652355884,0.007615012677162947,0.0073249397638239155
2021-02-24,0.0493148279517177,0.0062582509178592,0.01838735154658306,-0.010829553721474558
2021-02-25,-3.112796763907125e-05,0.0001960694074572468,0.039645133673168534,0.015883721081594953
2021-02-26,-0.045856311284949575,-0.01681319615249933,-0.027684002515896967,-0.03430150172942155
2021-03-01,0.01584102405477049,0.010872081805911411,0.007594041974790657,0.010277836190822115
2021-03-02,0.005948090714520659,0.02916798466178175,0.0020437592039236844,0.027705715399064933
2021-03-03,0.011822351644222264,0.029495497187180662,0.044621189812257045,0.017394062574215885
2021-03-04,-0.02217416997715352,-0.009873411488831122,-0.011992075299813445,-0.003077452664703104
2021-03-05,-0.014308922432525876,-0.010313551391549148,0.0013089325933715189,-0.013751160742420757
2021-03-08,-0.006886464311333644,0.014364463985107068,0.005675405006757587,-0.00036604512867171576
2021-03-09,0.027905661584621894,0.007309968173935127,-2.2853583175586655e-05,0.014527114945694818
2021-03-10,-0.004329273744021675,0.016656528035356655,-0.004161904883413662,0.006533931008175596
2021-03-12,-0.002445689330409579,0.004885009108226647,-0.020535209371505905,-0.004242467800792202
2021-03-15,-0.015126976171390036,-0.0009096562676740927,-0.013517295253323675,0.0026779928602722156
2021-03-16,-0.010852612116572014,0.00754298087961164,-0.003943412166531861,0.014216343159184476
2021-03-17,-0.011172219442096412,0.0021652090112369775,-0.02177686453202208,0.0009318639837430291
2021-03-18,-0.002913275406981026,-0.03663994743453383,-0.02275935083771776,-0.024865327582556128
2021-03-19,0.0043501697444154365,0.005481800005332842,0.03564215008935734,0.004501685435596132
2021-03-22,-0.019113038354572325,0.019409582768312957,-0.00945863341653781,0.025714093989413475
2021-03-23,0.020881000411938237,0.0005470077101257415,0.01209680242267676,0.0041291559398650285
2021-03-24,-0.014334132411948648,-0.013063050315660003,-0.019445358550272226,-0.00686468637235366
2021-03-25,-0.010502654371580685,-0.014846290998572794,-0.02765872623010823,-0.018187202732187335
2021-03-26,0.018920033953018976,0.0017975660945007534,0.001605454363429894,0.0006361327897448285
2021-03-30,0.04099087267436341,0.03608698274374282,0.01722241290972032,0.029478319189513005
2021-03-31,-0.03941641617140293,-0.012530271318705207,-0.012994907396902337,0.006091908588674433
2021-04-01,-0.0046302667117162,0.012458098037532738,0.009316880891181848,-0.004051802839148353
2021-04-05,-0.025304907631544204,0.017674332695272514,-0.014572631359473353,0.023080715908560433
2021-04-06,-0.006470847807007646,0.0008151982817526642,-0.004174122093630137,0.007934123323864426
2021-04-07,0.004813778039975085,0.013480300410856513,0.009305008119987237,0.0020500490395919005
2021-04-08,-0.00999986987469176,0.0067245708396178406,0.0012474735043623386,0.013948255279452027
2021-04-09,-0.007742167566207905,0.0008331788351295646,-0.011687006480801423,0.0014759793735320112
2021-04-12,-0.03923321534805476,-0.010674096964833193,-0.03642648386204256,-0.023049370883418303
2021-04-13,0.024066934285760733,-0.020263811112982116,0.010747110446622006,-0.044884990589734934
2021-04-15,0.021022069599768052,-0.026398267069132116,0.006449754151200013,0.03634730741452573
2021-04-16,-0.001014345546526664,-0.00515749047418004,-0.006294450104897022,-0.007421311838138792
2021-04-19,-0.011439555275229593,0.006479736847799663,-0.015859331313683056,-0.010492352871454795
2021-04-20,-0.014979902206176602,-0.008254081295837367,-0.00028918879065104297,-0.005470586735131339
2021-04-22,0.022105353791409273,-0.0001850279740790398,0.0027576561617747245,-0.008222699536300527
2021-04-23,-0.005887166359265462,-0.012886918576456036,-0.0010758693747448735,-0.0029861738000034523
2021-04-26,-0.006633689843116279,0.007283358219575659,0.017438290771806177,-0.002801925539037128
2021-04-27,0.02384489244631113,0.003677463447255613,0.02587696635940873,0.010011630021688988
2021-04-28,0.026137752496607814,0.005546235375864254,0.004340116647059463,-0.002525394025641747
2021-04-29,-0.0029159629207093775,0.0002580732251084071,0.013304305271522163,-0.002836793529102834
2021-04-30,-0.04174199685596412,-0.0014755142754150892,-0.014707097164876542,-0.025884190562980764
2021-05-03,0.001521052772943474,-0.0016997116366016846,-0.017933752421022655,0.00044485808754729565
2021-05-04,-0.018624794096932167,-0.016894414297706325,-0.021906893076414986,0.00418939016203002
2021-05-05,0.010211712330800949,0.009060661782114158,0.0018245859441742482,0.01495435560943675
2021-05-06,-0.001212701201629826,0.014872309519720957,0.005660644860387912,0.0050748079437194045
2021-05-07,0.009837877205086568,-0.006668897787260646,0.00038834088537574693,0.006870234322908818
2021-05-10,0.003598373395411368,-0.009658108656080815,-0.0028771044222031606,0.0040139783528979935
2021-05-11,-0.011546400804099296,-0.006665974358082721,0.0036015995163247755,-0.007306960837544322
2021-05-12,-0.0028898020175043312,-0.002746968652817257,-0.010399814040048503,-0.011271945464780013
2021-05-14,-0.009079886209707537,-0.008019829481934328,0.012544308343995184,-0.011760707279369105
2021-05-17,0.0377816597617411,0.009826807634340665,0.011827649214869049,0.0059625541421576035
2021-05-18,0.024993058667470425,0.007941923662299219,0.013981004352347379,0.006186783135700373
2021-05-19,-0.012607038548055722,-0.0022412379800167076,0.004567063063307959,-0.002203852819215334
2021-05-20,-0.01757211195413149,0.001718724662567469,-0.005850683008006536,-0.007163959934898248
2021-05-21,0.04403287072952637,0.011285285793972005,0.008601054200044825,0.006677076735462186
2021-05-24,0.008412908034331451,-0.004773102414408722,-0.008475092368076061,0.0003242905751625344
2021-05-25,-0.02074406277788977,0.010001377577421732,-0.01139599740262663,0.015371558755174026
2021-05-26,-0.0012855560805711344,0.025845440921133746,0.003508581956984291,0.014189159062511657
2021-05-27,0.0037840960990205954,0.0035720780590940008,0.003066312431395194,0.006784057076417927
2021-05-28,0.013931469748575632,0.00199475691826577,0.05833291610678167,-0.01151282672498513
2021-05-31,0.008213883049116443,0.0026581602841538885,0.030788912717520982,0.004934485808769686
2021-06-01,-0.0027414975439509098,-0.004710669498880707,0.003973115730017061,-0.001948696706942599
2021-06-02,-0.0051065066794810585,-0.006182428579846274,0.014805209589297435,-0.007497257856275512
2021-06-03,0.010943817538181948,0.007947310854007796,0.003808766477846171,0.003763518424284337
2021-06-04,-0.012973823298739176,-0.002882610773823259,-0.008704322768097886,0.0007956985710540296
2021-06-07,-0.0007332075114948464,0.002882610773823231,0.016705172900759235,0.0124704279763215
2021-06-08,-0.011264358834361908,0.016627592504953298,-0.0057631597766475045,0.005310763176112017
2021-06-09,-0.0018558364564303022,0.0016618927424918392,-0.01804312905103755,3.138300403639061e-05
2021-06-10,0.000506486788663101,0.006338976942659131,0.003671404181907785,0.005158256747376487
2021-06-11,0.003571972779560331,0.015742820185376656,0.01719687835443888,0.0175643877758747
2021-06-14,-0.004653061166460461,0.01024529858550933,0.014244100453660086,0.0007782412439932177
2021-06-15,0.007273664538710526,0.008243228388650452,0.0022692350302833133,-0.004159549733483041
2021-06-16,-0.0037986163644183626,0.004535554425535857,-0.017213872077278484,0.003549108400097471
2021-06-17,-0.012539530540656844,0.009879422273634548,0.0018294930313814538,0.013167509997294874
2021-06-18,0.009301138380550442,0.005335814775495216,0.004503243869514075,-0.006182756844569694
2021-06-21,0.005996274441433753,-0.0019976756005488897,0.005198363113015541,-0.007366489035765819
2021-06-22,-0.0032968576030621643,0.0076691045158436754,-0.005153463061276519,0.008548580133372098
2021-06-23,0.0011450731318769299,-0.005771268168704303,-0.0092076926352484,-0.01212975642788899
